date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:55:56	1893/1893	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-765%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style.css?ver=1673848104	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-styleeb52.css	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:55:56	784/784	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f73169acc8749d83d8cae8e62c5ff3d4%22	https://jorgehrdina.com.au/project/the-pavillion/feed/	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/the-pavillion/feed/index.html	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:55:57	832/832	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-340%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1673848104	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-iconeb52.css	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:55:57	3402/3402	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-d4a%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUp.css?ver=1673848104	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUpeb52.css	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:55:57	8677/8677	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-21e5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquery.js?ver=1673848104	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jqueryeb52.js	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:55:57	725/725	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-2d5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.js?ver=1673848104	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUpeb52.js	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:55:58	27177/27177	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:55:06%20GMT	https://jorgehrdina.com.au/wp-json/wp/v2/avada_portfolio/80	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/wp/v2/avada_portfolio/80.json	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:55:59	2741/2741	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:55:07%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fproject%2Fthe-pavillion%2F	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embed6cc7.json	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:55:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:55:07%20GMT	https://jorgehrdina.com.au/?p=80	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/indexbde5.html	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:55:59	2843/2843	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Jan%202023%2007:55:07%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fproject%2Fthe-pavillion%2F&format=xml	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embed8d29	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:56:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:55:08%20GMT	https://jorgehrdina.com.au/project/the-pavillion/%22https://jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-banner-img.jpg%22	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/the-pavillion/_https_/jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-banner-img.jpg_	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:56:00	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Jan%202023%2007:55:08%20GMT	https://jorgehrdina.com.au/project/the-pavillion/https:/jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-banner-img.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/the-pavillion/https_/jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-banner-img.jpg	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:56:03	399143/399143	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-61727%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img.jpg	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:56:03	802359/802359	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-c3e37%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-10.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-10.jpg	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:56:04	725300/725300	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-b1134%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-8.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-8.jpg	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:56:05	1107032/1107032	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-10e458%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-3.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-3.jpg	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:56:06	892573/892573	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-d9e9d%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-9.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-9.jpg	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:56:06	274746/274746	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-4313a%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-4.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-4.jpg	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:56:06	791778/791778	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-c14e2%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-7.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-7.jpg	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:56:07	677189/677189	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-a5545%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-6.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-6.jpg	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:56:07	131/131	---M--	200	added ('OK')	text/css	etag:%2262a28c29-83%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon.css?ver=1673855548	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon2785.css	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:07	1893/1893	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-765%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style.css?ver=1673855548	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style2785.css	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:08	772/772	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f73169acc8749d83d8cae8e62c5ff3d4%22	https://jorgehrdina.com.au/project/woollahra/feed/	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/woollahra/feed/index.html	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:08	832/832	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-340%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1673855548	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon2785.css	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:08	3402/3402	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-d4a%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUp.css?ver=1673855548	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUp2785.css	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:08	8677/8677	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-21e5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquery.js?ver=1673855548	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquery2785.js	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:08	861744/861744	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-d2630%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-1.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-1.jpg	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:56:09	725/725	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-2d5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.js?ver=1673855548	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp2785.js	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:09	28524/28524	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:55:18%20GMT	https://jorgehrdina.com.au/wp-json/wp/v2/avada_portfolio/748	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/wp/v2/avada_portfolio/748.json	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:10	2714/2714	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:55:18%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fproject%2Fwoollahra%2F	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embede4d2.json	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:55:18%20GMT	https://jorgehrdina.com.au/?p=748	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/indexa8fe.html	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:10	515296/515296	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-7dce0%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-11.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/pavillion-slider-img-11.jpg	(from https://jorgehrdina.com.au/project/the-pavillion/)
10:56:10	2816/2816	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Jan%202023%2007:55:19%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fproject%2Fwoollahra%2F&format=xml	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embed5cdf	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:55:19%20GMT	https://jorgehrdina.com.au/project/woollahra/%22https://jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-banner-img.jpg%22	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/woollahra/_https_/jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-banner-img.jpg_	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:11	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Jan%202023%2007:55:20%20GMT	https://jorgehrdina.com.au/project/woollahra/https:/jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-banner-img.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/woollahra/https_/jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-banner-img.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:14	704923/704923	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-ac19b%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/Woollahra-img-1.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/Woollahra-img-1.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:14	583364/583364	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-8e6c4%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-12.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-12.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:14	706655/706655	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-ac85f%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/Woollahra-img-2.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/Woollahra-img-2.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:15	350702/350702	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-559ee%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-14.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-14.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:15	207302/207302	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-329c6%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-9.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-9.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:15	339098/339098	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-52c9a%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-8.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-8.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:15	637652/637652	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-9bad4%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-4.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-4.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:17	220547/220547	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-35d83%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-6.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-6.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:17	179672/179672	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-2bdd8%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-2.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-2.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:17	387016/387016	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-5e7c8%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-7.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-7.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:18	38173/38173	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c23-951d%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/JH-Gunnamatta-House-featured-img-01-500x383.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/JH-Gunnamatta-House-featured-img-01-500x383.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:18	131/131	---M--	200	added ('OK')	text/css	etag:%2262a28c29-83%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon.css?ver=1673814300	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icone17d.css	(from https://jorgehrdina.com.au/project/delany-house/)
10:56:18	365419/365419	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-5936b%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-3.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-3.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:18	781/781	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f73169acc8749d83d8cae8e62c5ff3d4%22	https://jorgehrdina.com.au/project/delany-house/feed/	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/delany-house/feed/index.html	(from https://jorgehrdina.com.au/project/delany-house/)
10:56:18	1893/1893	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-765%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style.css?ver=1673814300	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-stylee17d.css	(from https://jorgehrdina.com.au/project/delany-house/)
10:56:19	832/832	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-340%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1673814300	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icone17d.css	(from https://jorgehrdina.com.au/project/delany-house/)
10:56:19	3402/3402	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-d4a%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUp.css?ver=1673814300	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUpe17d.css	(from https://jorgehrdina.com.au/project/delany-house/)
10:56:19	8677/8677	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-21e5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquery.js?ver=1673814300	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquerye17d.js	(from https://jorgehrdina.com.au/project/delany-house/)
10:56:19	725/725	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-2d5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.js?ver=1673814300	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUpe17d.js	(from https://jorgehrdina.com.au/project/delany-house/)
10:56:20	35330/35330	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:55:28%20GMT	https://jorgehrdina.com.au/wp-json/wp/v2/avada_portfolio/87	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/wp/v2/avada_portfolio/87.json	(from https://jorgehrdina.com.au/project/delany-house/)
10:56:20	2735/2735	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:55:29%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fproject%2Fdelany-house%2F	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embedaeb7.json	(from https://jorgehrdina.com.au/project/delany-house/)
10:56:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:55:29%20GMT	https://jorgehrdina.com.au/?p=87	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/index5d38.html	(from https://jorgehrdina.com.au/project/delany-house/)
10:56:21	2837/2837	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Jan%202023%2007:55:29%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fproject%2Fdelany-house%2F&format=xml	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embed45e5	(from https://jorgehrdina.com.au/project/delany-house/)
10:56:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:55:30%20GMT	https://jorgehrdina.com.au/project/delany-house/%22https://jorgehrdina.com.au/wp-content/uploads/2022/02/delany-banner-img.jpg%22	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/delany-house/_https_/jorgehrdina.com.au/wp-content/uploads/2022/02/delany-banner-img.jpg_	(from https://jorgehrdina.com.au/project/delany-house/)
10:56:22	600233/600233	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-928a9%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-5.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/woollahra-slider-img-5.jpg	(from https://jorgehrdina.com.au/project/woollahra/)
10:56:22	146/146	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2016%20Jan%202023%2007:55:30%20GMT	https://jorgehrdina.com.au/project/delany-house/https:/jorgehrdina.com.au/wp-content/uploads/2022/02/delany-banner-img.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/delany-house/https_/jorgehrdina.com.au/wp-content/uploads/2022/02/delany-banner-img.jpg	(from https://jorgehrdina.com.au/project/delany-house/)
10:56:25	321105/321105	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c25-4e651%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/delany-slider-img-2-1.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/delany-slider-img-2-1.jpg	(from https://jorgehrdina.com.au/project/delany-house/)
